Artikelnummer,Magazijn,Product,Omschrijving,Eenheid,Prijs incl. BTW,Data sheet,Foto,Prijs excl BTW,
,,Monteur per uur,,uur,"€ 83,49",,,"€ 69,00",
,,Monteur Gert,,uur,"€ 36,30",,,"€ 30,00",
,,Monteur Jan vLC,,uur,"€ 54,45",,,"€ 45,00",
,,"Monteur per uur, aangenomen werk",,uur,"€ 0,00",,,"€ 0,00",
,,"Monteur per uur, PV monteur",,uur,"€ 0,00",,,"€ 0,00",
,,,,,,,,,
,,Reistijd,,uur,"€ 83,49",,,"€ 69,00",
,,F. Smit Panelen Terugplaatsen,Volgens afspraak,Totaal,"€ 643,00",,,"€ 531,40",
,,Weterings panelen verwijderen,Verwijderen panelen volgens offerte 4 juni,totaal,"€ 693,33",,,"€ 573,00",
,,Weterings panelen terugplaatsen,Terugplaatsen panelen volgens offerte 4 juni,totaal,"€ 736,89",,,"€ 609,00",
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Abonnement Basis,"Onderhoudsabonnement met online monitoring van het rendement en garantieafhandeling (met geldige aankoopbon). Looptijd 2 jaar, facturatie jaarlijks vooraf.",Per jaar,"€ 71,88",,,"€ 59,40",
,,Abonnement Comfort,"Inclusief monitoring, maandelijkse rendementscheck, rapportage en 10% korting op onderhoud/reiniging. Looptijd 2 jaar, facturatie jaarlijks vooraf.",Per jaar,"€ 119,88",,,"€ 99,07",
,,Abonnement All-in,"Alles-in-één onderhoud: monitoring, rapportage, gratis inspectie bij storingen (incl. 1 uur), geen voorrijkosten, één reiniging per 3 jaar en 90% rendementsgarantie.",Per jaar,"€ 179,88",,,"€ 148,66",
,,Losse keuring installatie,Visuele controle en technische doormeting van de zonnepaneelinstallatie met rapportage. Uitgevoerd met installatietester en PV-tester.,Per keuring,"€ 299,00",,https://drive.google.com/file/d/1BCsk8be5HjaIALOg1x4fFCgOwqMru3-8/view?usp=drive_link,"€ 247,11",
,,Anti nestborstel,Voorkomt ongewenste bewoners onder de zonnepanelen. Verkleind de kans op storingen en brandgevaar,Per m1,"€ 12,10",,https://drive.google.com/file/d/19w8-7zj2nwnYG5eJApWKvjiDo9IBbzkl/view?usp=drive_link,"€ 10,00",
,,Veilige toegang tot het dak < 6m,"Een dakmonteur gaat op het dak met de zonnepanelen aan de slag. Hiervoor moet er een veilige toegang klaargezet/opgebouwd worden. Ahankelijk van de situatie kunnen de volgende middelen ingezet worden: Ladder, ladderlift, Steiger, leuningen, aanlijn bevestiging.",Totaal,"€ 272,25",,https://drive.google.com/file/d/1lIhBiZ98SxWTUQkSpaYmK6uwsBz10rhT/view?usp=drive_link,"€ 225,00",
,,Veilige toegang tot het dak >6m <9m,"Een dakmonteur gaat op het dak met de zonnepanelen aan de slag. Hiervoor moet er een veilige toegang klaargezet/opgebouwd worden. Ahankelijk van de situatie kunnen de volgende middelen ingezet worden: Ladder, ladderlift, Steiger, leuningen, aanlijn bevestiging.",Totaal,"€ 393,25",,https://drive.google.com/file/d/17O7WSpMRpoSyNn4-spFL-tKWNnmpRbMd/view?usp=drive_link,"€ 325,00",
,,Veilige toegang tot het dak >9m ,"Een dakmonteur gaat op het dak met de zonnepanelen aan de slag. Hiervoor moet er een veilige toegang klaargezet/opgebouwd worden. Ahankelijk van de situatie kunnen de volgende middelen ingezet worden: Hoogwerker, steiger",per dag,"€ 423,50",,https://drive.google.com/file/d/17O7WSpMRpoSyNn4-spFL-tKWNnmpRbMd/view?usp=drive_link,"€ 350,00",
 ,,Leuningen plat/schuin dak >9 meter,"Een dakmonteur gaat op het dak met de zonnepanelen aan de slag. Hiervoor moet er een veilige toegang klaargezet/opgebouwd worden. Is het een groot dak en is er meer dan 12m leuning nodig, dan moet er extra leuning worden gehuurd. prijs is per m1 per dag",per m1/dag,"€ 3,63",,https://drive.google.com/file/d/1GcemzqDviw-3nahoRNs0O4Hsn2tgWwcJ/view?usp=drive_link,"€ 3,00",
,,"Veilige toegang tot het dak < 6m, extra dakvlak",U heeft meerdere dakvlakken waar de monteur op het dak moet werken. De monteur heeft alle spullen bij zich maar moet dit verplaatsen/opnieuw opbouwen. ,Per dakvlak,"€ 108,90",,https://drive.google.com/file/d/1rp2Ae_XOcdwgeRypmiyp6eaeAI3m4RA-/view?usp=drive_link,"€ 90,00",
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Lift huur,,dag,"€ 121,00",,,"€ 100,00",
,,Steiger huur,,dag,"€ 121,00",,,"€ 100,00",
,,Klein materiaal String zonnepanelen,,stuk,"€ 18,15",,,"€ 15,00",
,,Materiaal aansluiten 1 fase ALAMAT,,stuk,"€ 90,75",,,"€ 75,00",
,,Materiaal aansluiten 3 fase ALAMAT,,stuk,"€ 193,60",,,"€ 160,00",
,,Materiaal aansluiten 1 fase automaat,,stuk,"€ 39,33",,,"€ 32,50",
,,Materiaal aansluiten 3 fase automaat,,stuk,"€ 70,91",,,"€ 58,60",
,,Materiaal 1 fase kabeltrace tot 10 meter,,stuk,"€ 70,18",,,"€ 58,00",
,,Materiaal 3 fase kabeltrace tot 10 meter,,stuk,"€ 106,48",,,"€ 88,00",
,,Materiaal 1 fase kabeltrace tot 15 meter,,stuk,"€ 87,73",,,"€ 72,50",
,,Materiaal 3 fase kabeltrace tot 15 meter,,stuk,"€ 125,84",,,"€ 104,00",
,,Materiaal 1 fase kabeltrace per meter,,m1,"€ 14,52",,,"€ 12,00",
,,Materiaal 3 fase kabeltrace per meter,,m1,"€ 20,57",,,"€ 17,00",
,,Materiaal DC kabeltrace per meter,,m1,"€ 9,08",,,"€ 7,50",
,,Materiaal Aardedraad kabeltrace,,m1,"€ 7,14",,,"€ 5,90",
,,,,,,,,,
,,,,,,,,,
,,Anti nestborstel,,m1,"€ 12,10",,,"€ 10,00",
,,PVC 16/19mm Grijs,,m1,"€ 1,11",,,"€ 0,92",
,,PVC 16/19mm Grijs,,m2,"€ 1,51",,,"€ 1,25",
,,Euroclips 16/19 mm,,stuk,"€ 0,44",,,"€ 0,36",
,,Aardedraad geel/groen verzinkt,,m1,"€ 2,82",,,"€ 2,33",
,,Kabelschoenen #4/6mm2 M6,,stuk,"€ 0,44",,,"€ 0,36",
,,Schroeven 4x25/40,,doos,"€ 0,05",,,"€ 0,04",
,,Pluggen universeel 6x35,,stuk,"€ 0,15",,,"€ 0,12",
,,"Staalschroef 4,2 x 25",,stuk,"€ 0,27",,,"€ 0,22",
,,Kubie 1/35,"Kubie 1/35 Plus verlaagt de spanning in woning en bedrijf
Geschikt voor aansluitingen
Geschikt voor 1-fase aansluiting tot maximaal 35 Ampère per fase
Corrigeert een scheve belasting tot 10% !
Onderdrukt (3e, 9e, 15e,21e enz.) harmonische stromen (vervuiling van je elektriciteitsnet door bijv. LED-verlichting, laders etc.)
Vermindert fase naar aarde spanning, waardoor de schakelpunten IGBT’s) in de omvormers worden beschermd
Optimale teruglevering van de omvormer
CE-keurmerk Ja
KEMA keur: JA,
DEKRA gecertificeerd: JA
TÜV getest: JA
Verhoogd rendement van 99,10%
Verminderd geluidsniveau (t.o.v. 1e generatie Kubie)
Gemiddelde elektriciteitsbesparing van ca. 12,6% (volgens TÜV test)
Geen verlies in wooncomfort
Werkt volledig op de achtergrond
De verlaagde spanning voorkomt beschadiging aan apparatuur door te hoge spanning.
Werkt optimaal samen met andere energie oplossingen zoals warmtepomp en zonnepanelen.
Beschermt tegen uitval omvormers door te hoge spanning
Eenmalige korte installatie (optioneel )
Hoge kwaliteit kunststof behuizing
Standaard groepenkastbreedte
10 jaar garantie (op basis van carry-in) *
Een compleet in Nederland vervaardigd product
Kan eenvoudig gedemonteerd en verplaatst worden
Afmetingen 22 x 38 x 14 cm",stuk,"€ 789,00",,https://drive.google.com/file/d/1G1fTw6FB8KtqRk6VRzJpo8hKdgZt28O7/view?usp=drive_link,"€ 652,07",
,,Installatie Kubie,Installatie van de kubie inclusief een omschakelaar voor het switchen tussen lager voltage en hoger voltage.,stuk,"€ 399,00",,https://drive.google.com/file/d/1Bk7aJLn1O_Cc7GP6t6kYLgdTIKgbdT2x/view?usp=sharing,"€ 329,75",
,,,,,,,,"€ 0,00",
,,Kubie 3/25,"Kubie 3/25 Plus verlaagt de spanning in woning en bedrijf
Geschikt voor aansluitingen
Geschikt voor 3-fase aansluiting tot maximaal 25 Ampère per fase
Corrigeert een scheve belasting tot 10% !
Onderdrukt (3e, 9e, 15e,21e enz.) harmonische stromen (vervuiling van je elektriciteitsnet door bijv. LED-verlichting, laders etc.)
Vermindert fase naar aarde spanning, waardoor de schakelpunten IGBT’s) in de omvormers worden beschermd
Optimale teruglevering van de omvormer
CE-keurmerk Ja
KEMA keur: JA,
DEKRA gecertificeerd: JA
TÜV getest: JA
Verhoogd rendement van 99,10%
Verminderd geluidsniveau (t.o.v. 1e generatie Kubie)
Gemiddelde elektriciteitsbesparing van ca. 12,6% (volgens TÜV test)
Geen verlies in wooncomfort
Werkt volledig op de achtergrond
De verlaagde spanning voorkomt beschadiging aan apparatuur door te hoge spanning.
Werkt optimaal samen met andere energie oplossingen zoals warmtepomp en zonnepanelen.
Beschermt tegen uitval omvormers door te hoge spanning
Eenmalige korte installatie (optioneel )
Hoge kwaliteit kunststof behuizing
Standaard groepenkastbreedte
10 jaar garantie (op basis van carry-in) *
Een compleet in Nederland vervaardigd product
Kan eenvoudig gedemonteerd en verplaatst worden
Afmetingen 22 x 38 x 14 cm",stuk,"€ 1.079,00",,https://drive.google.com/file/d/1G1fTw6FB8KtqRk6VRzJpo8hKdgZt28O7/view?usp=drive_link,"€ 891,74",
,,Omschakelaar 3/40,Door middel van een I-0-II schakelaar kunt u heel simpel uw volledige installatie naar keuze via de Kubie one of Kubie 3 laten lopen of volledig uitschakelen of buiten de Kubie om laten lopen.,stuk,"€ 239,00",,https://drive.google.com/file/d/1l79UalM-f_zHehkT-OAgJkhsLN42hn7p/view?usp=drive_link,"€ 197,52",
,,Verwijderen zonnepanelen 1 - 8,,stuk,"€ 52,00",,,"€ 42,98",
,,Verwijderen zonnepanelen 9-15,,stuk,"€ 45,00",,,"€ 37,19",
,,Verwijderen zonnepanelen 16 - 25,,stuk,"€ 38,00",,,"€ 31,40",
,,Verwijderen zonnepanelen 26-40,,stuk,"€ 32,00",,,"€ 26,45",
,,Verwijderen zonnepanelen 41 - 80,,stuk,"€ 29,04",,,"€ 24,00",
,,Verwijderen zonnepanelen > 750,,stuk,"€ 14,52",,,"€ 12,00",
,,"Randbeveiliging huur per m1, per week",,m1,"€ 6,05",,,"€ 5,00",
,,"Dakschroeven 6,3x25 met neopreen afdichtring",,stuk,"€ 0,21",,,"€ 0,17",
,,Roterende verreiker zonder chauffeur met asbestverwijder werkbak,,dag,"€ 181,50",,,"€ 150,00",
,,"Pallets 1,2 x 1,8 meter",,stuk,"€ 14,52",,,"€ 12,00",
,,Zoals omschreven,,,"€ 0,00",,,,
,,Verwijderen onderconstructie,Per paneel,stuk,"€ 8,00",,,"€ 6,61",
,,Opslaan zonnepanelen 1e week ,"Zonnepanelen worden op pallet(s) gestapeld en stevig vastgezet, klaar voor transport. In de opslag worden ze bewaard tot ze weer nodig zijn. Prijs voor de eerste week is hoger vanwege transport en pallets. Op een pallet passen maximaal 36 zonnepanelen. Prijs is altijd per pallet",week,"€ 62,00",,,"€ 51,24",
,,Opslaan zonnepanelen per week ,,week,"€ 12,00",,,"€ 9,92",
,,Plaatsen zonnepanelen 1 - 8,Inclusief aanbrengen bekabeling. Optioneel worden er optimizers of microomvormers onder de zonnepanelen geplaatst,stuk,"€ 52,00",,,"€ 42,98",
,,Plaatsen zonnepanelen 9 - 15,Inclusief aanbrengen bekabeling. Optioneel worden er optimizers of microomvormers onder de zonnepanelen geplaatst,stuk,"€ 45,00",,,"€ 37,19",
,,Plaatsen zonnepanelen 16 - 25,Inclusief aanbrengen bekabeling. Optioneel worden er optimizers of microomvormers onder de zonnepanelen geplaatst,stuk,"€ 38,00",,,"€ 31,40",
,,Plaatsen zonnepanelen 26 - 40,Inclusief aanbrengen bekabeling. Optioneel worden er optimizers of microomvormers onder de zonnepanelen geplaatst,stuk,"€ 32,00",,,"€ 26,45",
,,Plaatsen zonnepanelen >750,Inclusief aanbrengen bekabeling. Optioneel worden er optimizers of microomvormers onder de zonnepanelen geplaatst,stuk,"€ 21,78",,,"€ 18,00",
,,Plaatsen onderconstructie ,"Voor het plaatsen van zonnepanelen moet eerst een frame worden geplaatst. Op een schuin dak bestaat dat meestal uit haken en profielen, op een plat dak zijn het vaak steunen, verzwaard met betontegels",per paneel,"€ 12,00",,,"€ 9,92",
,,Onderconstructie schuin dak,"van de Valk, nederlands product met 20 jaar fabrieksgarantie",per paneel,"€ 56,00",,,"€ 46,28",
,,Onderconstructie plat dak,"Sunstruction, nederlands product met 20 jaar fabrieksgarantie",per paneel,"€ 65,00",,,"€ 53,72",
,,Constructie berekeningen,Volgens afspraak 30 januari,totaal,"€ 2.898,55",,,"€ 2.395,50",
,,Q-relais enphase 3Fase,,stuk,"€ 240,79",,,"€ 199,00",
,,Zaptec | Go | 22 kW | Asphalt Black,"Productinformatie
""Compact, gemakkelijk te installeren, toekomstbestendig en super slim, de Zaptec Go is een uitstekende thuislader."" - Wessel Joon, Productmanager
Zaptec Go Asphalt Black
De Zaptec Go maakt het mogelijk om jouw elektrische auto op een duurzame manier op te laden wanneer het jouw uitkomt. Deze prachtig ontworpen, simpele laadpaal voor thuisgebruik is verkrijgbaar in zes kleuren en zo groot als een tablet waardoor het weinig ruimte inneemt. Perfect voor in je garage of op jouw parkeerplek. De Zaptec Go sluit aan op alle elektrische voertuigen en huizen en past zijn maximale laadvermogen aan op de capaciteit van je auto. Dankzij het slimme ontwerp is het mogelijk om drie Zaptec Go laadpalen aan huis te installeren en je kunt wel 10 keer sneller opladen dan met een standaard stopcontact. Bovendien is de Zaptec Go bekroond met de hoogste veiligheidsstandaarden. Zo heeft het o.a. een geïntegreerd Type B reststroom apparaat dat de stroomonderbreker uitschakelt als er een aardingsfout in het voertuig of de laadkabel zit. Voert het kalibraties en zelftesten uit voor elke laadsessie en is het uitgerust met verschillende interne temperatuursensoren. De Zaptec Go is altijd online via wifi of 4G LTE-M en blijft up-to-date met de gratis nieuwste functies en updates dankzij zijn eigen cloud service, Zaptec Portal.

Deze Zaptec Go laadpaal in 'Asphalt Black' heeft een laadvermogen van 22kW en een Type 2 aansluiting. De ZAP-ZM000688 behoort tot de Zaptec Go serie en heeft een fabrieksgarantie van 5 jaar.",stuk,"€ 761,09",https://drive.google.com/file/d/1Cpq9hdBnAZ3SV_i0LiE_LdQX_ErwqknQ/view?usp=drive_link,https://drive.google.com/file/d/1AoX7QC7Czj8KVYMUFSp1K-KbXtankizm/view?usp=drive_link,"€ 629,00",
,,Zaptec | Sense P1,"De Zaptec Sense is ontworpen om slim gebruik te maken van energie in huizen, appartementencomplexen en bedrijfsgebouwen. Deze loadbalancing module beschermt uw zekeringen en regelt automatisch de laadsnelheid. Jouw voertuig kan sneller worden opgeladen als er weinig stroom wordt gebruikt. De Zaptec Sense vermijdt overbelasting en stroomuitval wanneer hij veel stroom gebruikt.De Sense P1 kan ook in combinatie met de P1 energiemeter worden gebruikt voor loadbalancing.",stuk,"€ 87,12",,https://drive.google.com/file/d/1CYRIoObley_4SZS6nklOokKtRmyJSCOc/view?usp=drive_link,"€ 72,00",
,,Pytess Pi-LV1 BMU,"Pytes Pi-LV1 BMU en Batterij – Flexibel en Modulair
De Pytes Pi-LV1 BMU en de LFP-batterijmodules bieden een modulaire en schaalbare energieoplossing, waarmee gebruikers hun energieopslag flexibel kunnen configureren.
Battery Management Unit (BMU)
Slim Energiebeheer: De BMU regelt en optimaliseert de prestaties van de aangesloten batterijmodules.
Geavanceerde Veiligheid: Met geïntegreerde DC-schakelaar, zekering en veldbeproefde BMS voor betrouwbare bescherming.
Compatibel & Communicatie: Ondersteunt CAN en RS485 voor naadloze communicatie en integratie.",stuk,"€ 1.179,75",,https://drive.google.com/file/d/1lG9CnSUvziX0ufCKULV9eUWU9nvEc9If/view?usp=drive_link,"€ 975,00",
