Artikelnummer,Magazijn,Product,Omschrijving,Eenheid,Prijs incl. BTW,Data sheet,Foto,Prijs excl BTW,
,,Pytess Pi-LV1 5.12kWh,"Pytes Pi-LV1 BMU en Batterij – Flexibel en Modulair
De Pytes Pi-LV1 BMU en de LFP-batterijmodules bieden een modulaire en schaalbare energieoplossing, waarmee gebruikers hun energieopslag flexibel kunnen configureren.
Losse Batterijmodules
Hoogwaardige LFP-Technologie: Bewezen Lithium IJzer Fosfaat (LFP) cellen voor lange levensduur en stabiliteit.
Capaciteitsopties: Beschikbaar van 5,12 kWh tot 30,72 kWh per stapel, uitbreidbaar tot 122,88 kWh.
Krachtige Prestaties: Tot 100A piekdischarge, geschikt voor zware belastingen.
Weerbestendig: Dankzij de IP55-classificatie geschikt voor zowel binnen- als buiteninstallaties.
De losse BMU en batterijmodules maken een gepersonaliseerde installatie mogelijk, zodat gebruikers de opslagcapaciteit exact kunnen afstemmen op hun energiebehoeften.",stuk,"€ 1.305,59",https://drive.google.com/file/d/1TWuyHWHCgtSzdrmne9abE4lt9ODYSyPg/view?usp=drive_link,https://drive.google.com/file/d/1gD_F2T-nBTDANXQhLPp1t-LrHY9_w2Wy/view?usp=drive_link,"€ 1.079,00",
,,Solis S6 12kW 3 Phase Hybrid Inverter,"De S6-EH3P(8-15)K02-NV-YD-L is een krachtige en veelzijdige driefase hybride laagspanningsomvormer, speciaal ontworpen voor grote residentiële PV-energieopslagsystemen. Dankzij de ondersteuning van 48V accu's, en compatibiliteit met diverse lithium- en loodbatterijen, biedt deze omvormer flexibiliteit in energiebeheer.
Wat deze omvormer bijzonder maakt, is de 200% piekbelasting gedurende 10 seconden, waardoor hij moeiteloos omgaat met plotselinge vermogenspieken en veeleisende apparaten. Daarnaast heeft hij een UPS-niveau schakeling, wat betekent dat hij naadloos en razendsnel overschakelt naar back-upmodus bij stroomuitval.
Een andere grote troef is de generatoraansluiting, waarmee de omvormer de back-upduur aanzienlijk verlengt door dynamisch samen te werken met generatoren. Dit maakt hem ideaal voor gebieden met een instabiel elektriciteitsnet of waar energiezekerheid een prioriteit is.
Verder biedt hij intelligente belastingverdeling, waarbij hij ongebalanceerde en halvegolfbelastingen aankan, zowel op het net als op de back-uppoort. Bovendien kunnen meerdere omvormers samenwerken om een microgrid te vormen, wat extra stabiliteit en efficiëntie biedt.
Met een maximale laad-/ontlaadstroom van 290A slaat hij overtollige zonne-energie efficiënt op en optimaliseert het energiegebruik. Kortom, een robuuste oplossing voor een duurzame en stabiele energievoorziening, met maximale flexibiliteit en betrouwbaarheid. 💡⚡",stuk,"€ 2.269,84",https://drive.google.com/file/d/1CMNk0wWZODzbqH99I0Y5Vm0vXdXHGfjj/view?usp=drive_link,https://drive.google.com/file/d/1m63ZgxvLeiYwkB19oI8qHpDkbhL109um/view?usp=drive_link,"€ 1.875,90",1443
,,Solis S6 15kW 3 Phase Hybrid Inverter,"De S6-EH3P(8-15)K02-NV-YD-L is een krachtige en veelzijdige driefase hybride laagspanningsomvormer, speciaal ontworpen voor grote residentiële PV-energieopslagsystemen. Dankzij de ondersteuning van 48V accu's, en compatibiliteit met diverse lithium- en loodbatterijen, biedt deze omvormer flexibiliteit in energiebeheer.
Wat deze omvormer bijzonder maakt, is de 200% piekbelasting gedurende 10 seconden, waardoor hij moeiteloos omgaat met plotselinge vermogenspieken en veeleisende apparaten. Daarnaast heeft hij een UPS-niveau schakeling, wat betekent dat hij naadloos en razendsnel overschakelt naar back-upmodus bij stroomuitval.
Een andere grote troef is de generatoraansluiting, waarmee de omvormer de back-upduur aanzienlijk verlengt door dynamisch samen te werken met generatoren. Dit maakt hem ideaal voor gebieden met een instabiel elektriciteitsnet of waar energiezekerheid een prioriteit is.
Verder biedt hij intelligente belastingverdeling, waarbij hij ongebalanceerde en halvegolfbelastingen aankan, zowel op het net als op de back-uppoort. Bovendien kunnen meerdere omvormers samenwerken om een microgrid te vormen, wat extra stabiliteit en efficiëntie biedt.
Met een maximale laad-/ontlaadstroom van 290A slaat hij overtollige zonne-energie efficiënt op en optimaliseert het energiegebruik. Kortom, een robuuste oplossing voor een duurzame en stabiele energievoorziening, met maximale flexibiliteit en betrouwbaarheid. 💡⚡",stuk,"€ 2.359,50",https://drive.google.com/file/d/1CMNk0wWZODzbqH99I0Y5Vm0vXdXHGfjj/view?usp=drive_link,https://drive.google.com/file/d/1m63ZgxvLeiYwkB19oI8qHpDkbhL109um/view?usp=drive_link,"€ 1.950,00",1500
,,Solis 5G 6.0kW 230V Hybrid Inverter - 1 Phase,"De S5-EH1P(3-6)K-L is een geavanceerde eenfase hybride laagspanningsomvormer, speciaal ontworpen voor residentiële energieopslag. Hij ondersteunt lithium- en loodzuurbatterijen, waardoor gebruikers flexibiliteit hebben bij hun energiebeheer.
Met een back-up vermogen van 5 kW zorgt deze omvormer ervoor dat kritieke belastingen zonder onderbreking blijven werken. Dankzij de supersnelle schakeltijd van minder dan 20 ms biedt hij een UPS-niveau stroomvoorziening, ideaal voor situaties waarin betrouwbaarheid cruciaal is. Bovendien ondersteunt hij 200% piekbelasting, wat betekent dat hij kortstondig dubbel vermogen kan leveren om tijdelijke hoge energiebehoeften op te vangen.
De omvormer beschikt over een generatoraansluiting, wat betekent dat hij naadloos kan samenwerken met generatoren om de back-upcapaciteit verder te vergroten. Dit maakt hem uitermate geschikt voor gebieden met een onstabiel elektriciteitsnet.
Daarnaast biedt hij: ✅ Stringstroom tot 15A, ideaal voor hoogrendement zonnepanelen ✅ Intelligent energiebeheer, waardoor batterijprestaties worden geoptimaliseerd ✅ Ontwerp zonder ventilator, wat zorgt voor een langere levensduur en geruisloos gebruik ✅ Vlamboogbeveiliging, waardoor het risico op brand aanzienlijk wordt verminderd ✅ 24/7 online monitoring, inclusief software-updates op afstand via WiFi/GPRS ✅ Compatibiliteit met diverse werkmodi, waardoor eigen verbruik wordt gemaximaliseerd
Met deze uitgebreide functies is de S5-EH1P(3-6)K-L een betrouwbare en efficiënte oplossing voor duurzame energieopslag en een stabiele elektriciteitsvoorziening. ⚡🔋💡",stuk,"€ 959,53",https://drive.google.com/file/d/1KpzXhNX6tYRLQaSic7smFcTsUBSZDr6n/view?usp=drive_link,https://drive.google.com/file/d/1b76oyxD7Hn0Q32eGOBs0fob_ALhISYaV/view?usp=drive_link,"€ 793,00",610
,,Solis 5G 4.6kW LV 230V AC Coupled Energy Storage Inverter,"De Solis 5G 4.6kW 230V AC Coupled Energy Storage Inverter is een hybride omvormer die perfect geschikt is voor residentiële energieopslagsystemen. Dit model ondersteunt zowel lithium- als loodzuurbatterijen en biedt een snelle 20ms-reactie voor een ononderbroken stroomvoorziening, waardoor kritieke belastingen altijd van energie worden voorzien.
Belangrijke kenmerken:
Hybride functionaliteit: Werkt zowel on-grid als off-grid voor slimme energiebeheeropties.
AFCI-bescherming: Vermindert proactief het risico op brand.
Intelligente EMS-functie: Verhoogt de betrouwbaarheid van de batterij.
Hoge efficiëntie: Verbeterde laad- en ontlaadprestaties voor maximale economische voordelen.
Deze omvormer is een betrouwbare en efficiënte oplossing voor huishoudens die hun energiebeheer willen optimaliseren.",stuk,"€ 871,44",https://drive.google.com/file/d/1HLHOo5LRDcuy4sboXw8CuQfKFp-Bfz7E/view?usp=sharing,https://drive.google.com/file/d/1iAOKmKCkjH6JiAcNx54PJyEH0jD52jGG/view?usp=sharing,"€ 720,20",554
,,Solis S6 10kW 3 Phase Hybrid Inverter with DC,"De Solis S6 10kW 3 Phase Hybrid Inverter is een krachtige hybride omvormer die speciaal is ontworpen voor hoogspanningsbatterijen en driefasige energieopslag. Dit model biedt uitzonderlijke flexibiliteit dankzij de 4 MPPT's, waardoor het optimaal gebruik maakt van zonne-energie en compatibel is met moderne hoogvermogen zonnepanelen.
Belangrijke kenmerken:
Geïntegreerde back-up schakelaar: Zorgt ervoor dat geselecteerde belastingen van stroom worden voorzien bij netuitval. LET OP: Optioneel
Parallelle verbinding: Ondersteunt tot 10 hybride omvormers via RS485.
Hoge ingangsstroom: 16A, geschikt voor krachtige zonnepaneelmodules.
AFCI-bescherming: Vermindert proactief het risico op brand.
Slimme EMS-functie: Optimaliseert batterijbeheer en verhoogt de betrouwbaarheid.
IP66-classificatie: Geschikt voor zowel binnen- als buiteninstallaties.
Deze omvormer is een betrouwbare en efficiënte oplossing voor huishoudens en bedrijven die hun energiebeheer willen optimaliseren.",stuk,"€ 1.415,70",https://drive.google.com/file/d/1IdU8ExTuQz5gfOsIB1JLHgevS9-6yLmJ/view?usp=sharing,https://drive.google.com/file/d/1f7ciholgGpGYSMBgXhz_vQAiomLCvqJa/view?usp=sharing,"€ 1.170,00",900
,,Dyness Tower Battery Base,"De Dyness Tower Battery Base and Control Unit vormt het fundament van het Dyness batterijopslagsysteem. Dit onderdeel fungeert als het voetstuk waarin de batterijmodules worden geplaatst en bevat de Battery Management Unit (BMU), die essentieel is voor het beheer en de monitoring van de accu's.
Hoewel deze unit zelf geen energie opslaat, is het een onmisbare schakel in het systeem, omdat het zorgt voor optimale communicatie tussen de batterijen en de omvormer. Dankzij de compacte en flexibele vormgeving en IP65-bescherming kan het zowel binnen als buiten worden geïnstalleerd.
Kortom, zonder de Dyness Tower Battery Base and Control Unit kunnen de Dyness-accu's niet correct functioneren.",stuk,"€ 402,69",,https://drive.google.com/file/d/19n0aQAMB_hjNc1loHvMGFNRTfRJQdSsB/view?usp=sharing,"€ 332,80",256
,,Dyness Tower Combiner Box,"De Tower Combiner Box van Dyness is de ultieme oplossing voor efficiënte en veilige energieopslag. Speciaal ontworpen om meerdere batterijmodules te combineren, zorgt de Combiner Box voor een gestroomlijnde stroomverdeling en optimale prestaties van het energieopslagsysteem. Met zijn robuuste ontwerp en betrouwbare technologie verhoogt deze combiner box de efficiëntie en betrouwbaarheid van elke energieopslaginstallatie.

– 5 Dyness torens kunnen aan elkaar gekoppeld worden.",stuk,"€ 589,88",,https://drive.google.com/file/d/197neIOVAvg3I-nV4b0JYKA41GPqLivYo/view?usp=sharing,"€ 487,50",375
,,Dyness Tower 3.55kWh Battery Module,"De Dyness Tower 3.55kWh Battery Module is een krachtige en flexibele hoogspanningsbatterij voor energieopslag. Deze module maakt gebruik van LiFePO4-technologie, wat zorgt voor een lange levensduur en uitstekende veiligheid.
Belangrijke kenmerken:
Capaciteit van 3.55kWh, uitbreidbaar tot 21.3kWh.
Stapelbaar ontwerp, waardoor meerdere modules eenvoudig gecombineerd kunnen worden.
Slimme BMS (Battery Management System) voor optimale prestaties en compatibiliteit met diverse omvormers.
Breed temperatuurbereik van -10°C tot 50°C, geschikt voor verschillende omgevingen.
Deze batterijmodule is ideaal voor residentiële en commerciële energieopslag, en biedt een efficiënte en betrouwbare oplossing voor zonne-energiegebruik",stuk,"€ 803,80",https://drive.google.com/file/d/17ZVfM2Rd89e1vOGjl4E72sMBxnIbH4eM/view?usp=sharing,https://drive.google.com/file/d/1YJHHHRknMhadC-jtFQeViBWLyOLQ87SB/view?usp=sharing,"€ 664,30",511
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,Accu 1-fase Installatie,"Het aansluiten van een energieopslagsysteem met een 1 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast.",stuk,"€ 1.089,00",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 900,00",
,,Accu 3-fase Installatie,"Het aansluiten van een energieopslagsysteem met een 3 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast.",stuk,"€ 1.452,00",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.200,00",
,,1-fase accu + Backup installatie,"Het aansluiten van een energieopslagsysteem met een 1 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast. Inclusief het aanpassen van de meterkast voor automatische omschakeling naar backup bij stroomuitval.",stuk,"€ 1.754,50",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.450,00",
,,3-fase accu + Backup installatie,"Het aansluiten van een energieopslagsysteem met een 3 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast. Inclusief het aanpassen van de meterkast voor automatische omschakeling naar backup bij stroomuitval.",stuk,"€ 2.359,50",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.950,00",
,,Kabeltrace per m1,"YMVK kabel 6mm2 voor het aansluiten van de accu. Inclusief nette afwerking in witte kabelgoot of buis. Graafwerk is inbegrepen, terugleggen van straatwerk niet.",m1,"€ 20,57",,,"€ 17,00",
,,Kabeltrace per m1 incl Backup kabel,"2x YMVK kabel 6mm2 voor het aansluiten van de accu en de aansluiting van de back-up. Inclusief nette afwerking in witte kabelgoot of buis. Graafwerk is inbegrepen, terugleggen van straatwerk niet.",m1,"€ 30,25",,,"€ 25,00",
,,Generator aansluiting,Een 16a stekker aansluiting voor het aansluiten van een generator,stuk,"€ 108,90",,https://drive.google.com/file/d/1uwx_Vl_AQSt8b-H0ASDT0-_WV9Z5e1Uo/view?usp=drive_link,"€ 90,00",
,,(Micro) omvormer aansluiting,AC uitgang van bestaande PV installatie wordt aangesloten op de omvormer zodat de accu ook wordt geladen bij stroomuitval. ,stuk,"€ 151,25",,,"€ 125,00",
,,Combi Generator/omvormer aansluiting,Een 16a stekker aansluiting voor het aansluiten van een generator. En de AC uitgang van bestaande PV installatie wordt aangesloten op de omvormer zodat de accu ook wordt geladen bij stroomuitval. Er wordt een schakelaar geplaatst voor de zodat er een keuze gemaakt kan worden tussen laden met de generator of laden met de zonnepanelen,stuk,"€ 453,75",,https://drive.google.com/file/d/1wKL7QLbU248_JHua1zu9JPfTogUKm-jP/view?usp=drive_link,"€ 375,00",
